x,z,vy,f,f2
0.9920517280588336,0.00974057595255207,0.004272150372655315,58.486162171583786,1.3278881960102518e-09
0.9920482340449602,0.009734877329905672,0.0042761185314010896,58.50601790763523,1.4108570380867987e-09
0.9920447420061428,0.009729177496758107,0.0042800793840167255,58.525893697459544,1.387252711611975e-09
0.9920412519447962,0.009723476452572316,0.004284032920367544,58.545791344079205,1.3716753652385586e-09
0.9920377638635154,0.009717774196703754,0.004287979128991292,58.56570975309371,1.364813258509825e-09
0.992034277764788,0.009712070728576877,0.004291917999222869,58.58566744841402,1.4065967483515776e-09
0.9920307936529468,0.009706366046492,0.004295849506824607,58.605621632395106,8.863897664298497e-10
0.9920273115280648,0.00970066015135468,0.004299773658871353,58.62556264739697,7.66299414851637e-10
0.9920238313892524,0.00969495304465685,0.004303691024018489,58.64563001365143,2.3070644599987626e-09
0.99202035324952,0.009689244719419671,0.004307600390500528,58.66566081025838,1.7768688908575997e-09
0.9920168771056498,0.009683535178562032,0.004311502358642764,58.68570978109196,1.3003411770875049e-09
0.992013402959878,0.009677824421679778,0.004315396915154787,58.70578561801005,1.057898957332085e-09
0.9920099308153084,0.009672112447844057,0.004319284060593936,58.72604155297242,8.676477176597802e-10
0.9920064606903256,0.00966639924684851,0.004323163167913234,58.74585374618206,4.813035811683214e-09
0.9920029925411064,0.009660684846266941,0.00432703599361238,58.76624738972945,5.253481338977502e-10
0.9919995264260691,0.009654969211607424,0.00433090029458669,58.786257152475955,2.8624571625451407e-09
0.9919960623073502,0.009649252366803506,0.0043347576584908615,58.806488822409285,6.497156246349017e-10
0.9919926002075178,0.009643534299143648,0.004338607995611609,58.826724492746536,1.8838160761303392e-10
0.9919891401274032,0.009637815009099234,0.004342450355625922,58.84692790405243,3.1101160854273273e-10
0.991985682064217,0.009632094499330628,0.0043462847889675395,58.86716586644369,1.661195733038577e-09
0.9919822260218396,0.009626372768465,0.004350112158960991,58.88749180042959,3.831979534518821e-09
0.9919787720094896,0.009620649811912943,0.004353931963313306,58.90786355934618,4.5752770488431005e-09
0.9919753200321793,0.009614925627633835,0.00435774417272304,58.92828701491685,3.144605717061158e-09
0.9919718700955109,0.009609200213238515,0.004361548731798037,58.94852214971855,1.439169792609331e-09
0.991968422181101,0.009603473580787072,0.004365345831361635,58.96889014745128,1.8551134894634336e-09
0.9919649763026616,0.009597745723003162,0.004369135344476461,58.989369384334495,1.905128021777328e-09
0.991961532471751,0.009592016633924451,0.004372917225368153,59.00946548112696,4.570626511518613e-09
0.9919580906504905,0.009586286337298388,0.004376691715974091,59.030215765895726,4.017318605516448e-09
0.9919546509047444,0.009580554794555449,0.004380458359177144,59.05068685928773,2.3700484453438715e-09
0.9919512132070292,0.009574822023198572,0.0043842178090722226,59.07118984973423,8.389494371001888e-10
0.9919477775609756,0.009569088022046887,0.0043879687150515465,59.091684440119906,8.780133640870273e-10
0.9919443439661833,0.009563352792338024,0.004391712419233597,59.1122858074148,1.6508991489625967e-09
0.9919409124337816,0.009557616328410809,0.004395448403343332,59.132519845696756,4.30620074950146e-09
0.9919374829274292,0.009551878652993638,0.004399177165503287,59.15341263875239,4.284824970864743e-09
0.9919340555135372,0.009546139727395212,0.004402897778914638,59.174032588958035,2.86733800294317e-09
0.991930630165226,0.00954039956869014,0.004406610671726457,59.19466133107,1.3812206909819485e-09
0.9919272068838206,0.009534658177096512,0.004410315841846758,59.21535634891143,3.73335918939836e-10
0.9919237856764072,0.0095289155494012,0.00441401324463216,59.235877616464975,1.5686042995440165e-09
0.991920366526014,0.009523171696722016,0.0044177030131175785,59.25675031044204,2.095761185141037e-09
0.9919169494683172,0.009517426598836946,0.004421384891521964,59.27748668934535,5.766083394282022e-10
0.9919135344900991,0.009511680264633192,0.004425058985127696,59.298255066474745,8.142878332270678e-10
0.9919101215950166,0.00950593269295743,0.004428725274606921,59.319012958568656,2.315384719549537e-09
0.9919067107824664,0.00950018388518896,0.004432383772117471,59.33982306174034,2.774849785412034e-09
0.9919033020581356,0.009494433838976135,0.0044360344433354544,59.3606596228972,3.107092677159284e-09
0.99189989542513,0.009488682553504416,0.004439677273008572,59.381526627917204,3.3778659100070925e-09
0.9918964908869566,0.00948293002772538,0.004443312242912586,59.40211244462221,3.729869734349839e-09
0.9918930884158296,0.009477176279100205,0.004446939789508039,59.42332471165882,5.662409002661106e-09
0.9918896880751108,0.009471421271193258,0.00445055900553904,59.44449942278568,5.4087604871356735e-09
0.9918862898614936,0.00946566500702078,0.004454169699362253,59.46522700779929,2.384521461159504e-09
0.9918828937305112,0.009459907513871593,0.004457773101151913,59.48621539355293,2.5999361127476143e-09
0.9918794997088212,0.009454148777050132,0.004461369021978761,59.50722913648957,2.79222695580006e-09
0.9918761077994278,0.00944838879582798,0.00446495655307336,59.528268218268956,2.9615463743212e-09
0.9918727180053354,0.009442627569480834,0.00446853612697291,59.54933234860792,3.114895945808993e-09
0.9918693303295202,0.009436865097304462,0.004472107729364731,59.57042507953206,3.246008575156924e-09
0.9918659447753172,0.009431101378387772,0.004475671343286528,59.59154193466872,3.44365124904925e-09
0.9918625613456126,0.009425336412087286,0.0044792269550910785,59.61268275336421,3.6622190559892164e-09
0.9918591800432776,0.009419570197771869,0.00448277455124961,59.63385034958373,3.848850619481571e-09
0.9918558008714681,0.009413802734647292,0.004486314116120564,59.65496122406541,4.044683036012937e-09
0.991852423824934,0.009408034026843964,0.0044898454720847135,59.67634689559304,1.7023072260268904e-09
0.9918490489318078,0.009402264058958585,0.004493368866901662,59.697243866285156,4.536224550784304e-09
0.991845676143334,0.009396492860562823,0.004496884445311158,59.71880014401422,3.3882597490073568e-09
0.9918423055263856,0.009390720393637976,0.004500391719667756,59.74012474518112,2.466737897910109e-09
0.9918389370580932,0.009384946672621592,0.004503890867076122,59.761379779588786,7.013515914366615e-10
0.9918355707319116,0.009379171702400704,0.004507381943781008,59.78284203425706,1.0069965801430224e-09
0.9918322065691952,0.00937339547160298,0.004510864799255948,59.803850670986606,2.148505009816085e-09
0.9918288445246746,0.009367618007656404,0.0045143400016157175,59.825550281399615,5.873115572384781e-09
0.9918254846684921,0.00936183927081827,0.004517806589163235,59.84697900788196,4.770820636551258e-09
0.9918221269738025,0.009356059277791958,0.0045212650559386435,59.86843002917564,3.671784336115621e-09
0.9918187714433252,0.009350278028080286,0.004524715201652004,59.88990886749431,2.6580176765180493e-09
0.9918154180803382,0.009344495520865505,0.004528157419795104,59.911394457998064,1.7026437825565335e-09
0.991812066885994,0.009338711756565305,0.004531591144685523,59.93288020365013,1.3960554127697827e-09
0.9918087178607798,0.009332926735983984,0.004535016554221007,59.954511003394,2.529119782260544e-09
0.9918053710198154,0.009327140451461923,0.004538433814589667,59.9762682775163,1.5559532521805327e-09
0.9918020263763532,0.009321352896440824,0.004541842220079494,59.99740286700117,4.455614681938502e-09
0.9917986838679632,0.009315564108080971,0.004545243594267964,60.019591594608485,3.765795989205988e-09
0.9917953436016268,0.009309774025714193,0.0045486353473098325,60.040955435732,4.2449190752660084e-09
0.9917920054944668,0.009303982698266941,0.004552019906315987,60.062647408320224,3.2523763053061675e-09
0.9917886695801216,0.009298190107439644,0.004555395224545578,60.08439500902272,2.1823191406538133e-09
0.991785335864694,0.009292396250825846,0.00455876261832324,60.106219922525966,1.8650189902354537e-09
0.9917820043564848,0.009286601124764872,0.004562121361460818,60.127869233542384,3.754834723383855e-09
0.9917786750382116,0.00928080474030139,0.004565472253126359,60.14961493667217,1.9481688851223253e-09
0.991775347920104,0.009275007092665509,0.00456881501417775,60.17152563716424,1.5460465285002987e-09
0.9917720230193404,0.009269208173117528,0.004572148841817985,60.19345944484434,2.7190234317609238e-09
0.9917687003387462,0.009263407981165407,0.004575474174712368,60.21550850112374,1.7237441680697418e-09
0.991765379890478,0.009257606510980159,0.004578790477739682,60.23694797586084,3.950670122456941e-09
0.991762061613291,0.009251803798724482,0.004582099118755218,60.25943722423636,3.997351784700801e-09
0.9917587456139904,0.009245999784454091,0.004585398859399872,60.28110635711948,3.752662851315642e-09
0.9917554318099918,0.009240194516495492,0.004588690321230903,60.303102837006854,2.9098227429548773e-09
0.9917521202349436,0.00923438797675892,0.004591973261970567,60.32512545387607,2.0503610566747216e-09
0.9917488108919832,0.009228580164590577,0.00459524766608513,60.347188474463756,1.1295077395241056e-09
0.991745503785696,0.009222771078516354,0.0045985133284558895,60.36932105647586,5.042764489103028e-10
0.9917421989236268,0.009216960715385329,0.004601770527776029,60.3914176098755,1.3276781421860308e-09
0.991738896302614,0.009211149078141186,0.0046050191607319045,60.41358258842245,1.802935164660576e-09
0.9917355959300908,0.009205336163706905,0.004608259409732205,60.43568058638376,3.047475599382999e-09
0.9917322977997542,0.009199521976808005,0.004611490859531046,60.4579895157858,2.402258400666551e-09
0.9917290019335044,0.009193706506175741,0.004614713581437177,60.47984438624449,4.969280844768231e-09
0.991725708285744,0.00918788977879317,0.004617928149773802,60.50239527479229,2.6624501748069572e-09
0.9917224169276284,0.009182071755523382,0.004621133588563611,60.52467446514238,1.955514890171137e-09
0.9917191278320724,0.009176252452864608,0.004624330334240081,60.54698200430838,1.26098344474856e-09
0.9917158410024528,0.009170431870070413,0.004627518369483374,60.56931836039188,5.807920181348034e-10
0.991712556442196,0.009164610006371187,0.004630697676595306,60.591683478756494,9.827710050178988e-11
0.9917092741547248,0.009158786861004022,0.00463386823791611,60.61407730897621,7.541941012631629e-10
0.9917059941434576,0.00915296243321249,0.004637030263446511,60.63649756094963,1.3985047822444794e-09
0.991702716411582,0.009147136722374818,0.004640183282065342,60.65894604135161,1.96381808779499e-09
0.9916994409624708,0.009141309727769331,0.004643327504044143,60.68139666872919,2.439013291149044e-09
0.9916961677968452,0.009135481450167864,0.004646462931840585,60.70390900745122,2.075692995507133e-09
0.9916928969214868,0.009129651886942279,0.004649589522771282,60.72644992729364,1.7764409075619758e-09
0.9916896283398088,0.009123821037362095,0.004652707259234092,60.74902015871571,1.5178347768702725e-09
0.9916863620553008,0.009117988900658838,0.004655816123062402,60.77161913572121,1.2936977080138462e-09
0.9916830980713964,0.009112155476099905,0.004658916096489491,60.794250724661424,1.0981139375438427e-09
0.9916798363919248,0.009106320762736318,0.004662007158838685,60.81691082657972,1.0073157439966274e-09
0.9916765770202984,0.009100484759856423,0.004665089292495765,60.83959740368145,9.84136479961574e-10
0.9916733199597249,0.009094647466868036,0.004668162481396438,60.862313522983676,9.741146694069824e-10
0.9916700652137249,0.009088808883008151,0.004671226707133691,60.88506019349205,9.555518457141304e-10
0.9916668127859244,0.009082969007460286,0.004674281950518643,60.90783645759408,9.403125313257889e-10
0.9916635626798528,0.009077127839466173,0.00467732773585937,60.93064213389556,9.358863491818913e-10
0.9916603148990228,0.00907128537828162,0.004680364959107836,60.9534785342924,9.239947658361456e-10
0.9916570694470828,0.009065441623091931,0.004683393143832153,60.97634161423322,9.41644223656285e-10
0.99165382632727,0.009059596573315313,0.004686412273738832,60.99915003784956,8.783754610963773e-10
0.9916505855345236,0.009053750232973959,0.004689422394453076,61.022161104236524,1.4404707145181475e-09
0.9916473470900392,0.009047902591540605,0.004692423355708604,61.04511776742647,1.5703925802344475e-09
0.9916441109887852,0.009042053653031174,0.0046954152028893525,61.06810437513204,1.6909632024241443e-09
0.9916408772343391,0.009036203416694585,0.004698397917167757,61.09112196124968,1.815158479310961e-09
0.9916376458303848,0.009030351881725329,0.0047013719373360146,61.11416962744812,1.9350344960488228e-09
0.9916344167805166,0.00902449904737255,0.004704336327742357,61.13724850599494,2.057895269880892e-09
0.991631190088446,0.009018644912825544,0.004707291526829001,61.160356970054,2.1718177764486056e-09
0.9916279657577204,0.009012789477369177,0.004710237515987543,61.183497345093926,2.289320113654013e-09
0.991624743792126,0.009006932740161459,0.00471317427483046,61.206667967483035,2.401494364295554e-09
0.9916215241952808,0.009001074700458049,0.004716101784213686,61.22988605203336,2.515547274659226e-09
0.9916183069725654,0.008995215356551926,0.004719020011848122,61.25312017054089,2.212121222138664e-09
0.9916150921261476,0.008989354708505598,0.004721928949414729,61.27638330003314,1.873129194139668e-09
0.9916118796595248,0.008983492755656169,0.004724828578685781,61.29967800328448,1.5405562578357204e-09
0.9916086695764572,0.008977629497201087,0.004727718879457687,61.32300384936641,1.2147340296698387e-09
0.9916054618806632,0.008971764932365966,0.004730599831848602,61.34636158323958,8.993137372023333e-10
0.9916022565759391,0.008965899060338928,0.004733471415389511,61.369749378233784,5.821889563664055e-10
0.9915990536658961,0.008960031880414374,0.0047363336109979065,61.39316971231685,2.7489172116100603e-10
0.9915958531544,0.008954163391752269,0.004739186397678866,61.41662075436436,3.533744214605526e-11
0.9915926550451324,0.008948293593619138,0.004742029755832998,61.440104665634145,3.238235575433647e-10
0.9915894593419966,0.00894242248516502,0.004744863664183947,61.46361900505043,6.161508150487235e-10
0.9915862660486484,0.008936550065680329,0.004747688103318147,61.48716620336381,8.959481690679411e-10
0.991583075168994,0.008930676334324254,0.00475050305194295,61.51074351212088,1.1832378766910753e-09
0.99157988670666,0.008924801290413245,0.0047533084908630615,61.53435797949263,1.4278712361178413e-09
0.9915767006659972,0.008918924932875863,0.004756104395464361,61.557990866184866,1.7623624026597273e-09
0.9915735170494364,0.008913047261686806,0.004758890755485124,61.58168685779182,1.863075231599543e-09
0.9915703358639943,0.0089071682743424,0.004761667526384415,61.60533624167356,2.462144514449141e-09
0.991567157105432,0.00890128797443396,0.004764434747787243,61.629178953614165,1.7031059977284614e-09
0.9915639807941364,0.00889540635224569,0.0047671918133738,61.6525889725277,3.3826731845212124e-09
0.9915608068862302,0.008889523432765091,0.004769940213632589,61.67669349616718,3.4603559060003787e-09
0.9915576354535685,0.0088836391785316,0.004772678495574808,61.700530689495395,3.209349367982437e-09
0.9915544664692516,0.008877753605372444,0.0047754070991889675,61.724399299394506,2.953979677422985e-09
0.9915512999370558,0.00887186671257005,0.004778126004156227,61.74830127168773,2.708679125163249e-09
0.99154813586096,0.008865978499303682,0.004780835188653515,61.77223539471561,2.462496943650028e-09
0.9915449742448188,0.008860088964823959,0.004783534631773515,61.796204146501644,2.2318470662994047e-09
0.9915418150927444,0.008854198108249244,0.004786224310694022,61.82020163387103,1.976881433378302e-09
0.9915386584082452,0.008848305929027285,0.004788904207106687,61.8442441333895,1.8046726811853143e-09
0.9915355041965044,0.008842412425713708,0.004791574290165525,61.868293247163955,1.4282531845311885e-09
0.9915323524587584,0.008836517598982413,0.004794234558575853,61.89244897522442,1.4467891215332452e-09
0.9915292032065334,0.008830621444011923,0.004796884702339383,61.916527121962595,1.977643007914893e-10
0.9915260564324041,0.008824723966111114,0.004799525248267609,61.94069425021053,2.01575219907946e-10
0.9915229121460868,0.008818825161438318,0.004802155899989675,61.96489414084429,2.0453970771715374e-10
0.991519770351515,0.008812925029246521,0.004804776636025352,61.989127536203576,2.0863768351784014e-10
0.9915166310527,0.008807023568752504,0.004807387434304918,62.013395041680816,2.133730527479066e-10
0.9915134942537176,0.008801120779144573,0.004809988272281925,62.037695916282225,2.207801328024596e-10
0.9915103599585688,0.008795216659656156,0.004812579127966391,62.06203073892757,2.217837948330965e-10
0.9915072281713168,0.008789311209493784,0.004815159978908786,62.086399352656564,2.3052197824718632e-10
0.99150409889601,0.008783404427877166,0.004817730802765663,62.110802029639856,2.3796647946362977e-10
0.9915009721367272,0.008777496314015856,0.004820291576971511,62.1352384819912,2.456905426441319e-10
0.9914978478975184,0.00877158686713987,0.004822842279171536,62.15970954140311,2.5704335849484225e-10
0.9914947261825228,0.008765676086438625,0.004825382883696302,62.18421468037694,2.5866540387385207e-10
0.9914916069958262,0.008759763971134999,0.004827913369444367,62.208754148812886,2.7273946653249284e-10
0.991488490341542,0.008753850520443114,0.0048304337147915865,62.23332823819996,2.8069146599223163e-10
0.9914853762238164,0.00874793573356595,0.004832943896629375,62.25793666668153,2.9073109183549593e-10
0.9914822646467674,0.008742019609726743,0.004835443892090269,62.28257890744974,3.02707500538608e-10
0.9914791556144614,0.00873610214818206,0.0048379336788145245,62.3072571838294,3.1323563041908115e-10
0.991476049131196,0.008730183348072707,0.00484041323245984,62.3319696204745,3.247422866145836e-10
0.9914729452010774,0.008724263208646115,0.004842882530428987,62.35671707098179,3.346688760036526e-10
0.9914698438283014,0.008718341729108348,0.004845341549187878,62.38149926063098,3.484536782669575e-10
0.9914667450170376,0.008712418908685253,0.004847790265424782,62.406316490296,3.629135742051177e-10
0.9914636487714892,0.008706494746591364,0.0048502286557352715,62.43116932076161,3.776715907231831e-10
0.9914605550959182,0.008700569242015843,0.004852656696223503,62.45605665275342,3.920578086770555e-10
0.9914574639944762,0.008694642394212214,0.004855074363842296,62.480981143349574,4.093680335813178e-10
0.9914543754715908,0.008688714202295729,0.004857481633504586,62.5059374107769,3.9951761828640073e-10
0.9914512895311351,0.00868278466567667,0.004859878483686925,62.530932427311214,4.388331858171801e-10
0.991448206177706,0.008676853783394771,0.00486226488853813,62.555961816009045,4.564900391454475e-10
0.9914451254154484,0.008670921554730544,0.004864640824689424,62.5810271051281,4.705191051112966e-10
0.9914420472486684,0.008664987978887349,0.004867006268165652,62.606128255916644,4.893920686711933e-10
0.9914389716816701,0.008659053055075713,0.004869361194423847,62.63126524632269,5.08058031612215e-10
0.9914358987187564,0.00865311678251255,0.004871705579658239,62.65644100183906,5.258922760158858e-10
0.9914328283645364,0.008647179160263146,0.0048740393988925025,62.68165162925189,4.962684204259413e-10
0.9914297606232176,0.008641240187606732,0.0048763626280813425,62.70689703760105,4.2297683564908484e-10
0.991426695499,0.0086352998638325,0.004878675242615001,62.732178093487924,3.4606858673188933e-10
0.9914236329961752,0.008629358188188338,0.004880977218273557,62.75749582976964,2.7447506480569337e-10
0.9914205731191444,0.008623415159872113,0.0048832685300443076,62.78285051621946,2.0749718423750784e-10
0.9914175158723382,0.008617470778072624,0.004885549153026597,62.80824044996348,1.3867611612005615e-10
0.9914144612600132,0.008611525042074755,0.004887819063133949,62.83366799993214,7.564327008589017e-11
0.9914114092866736,0.008605577951042418,0.0048900782349243785,62.85913186159495,2.2269115770699432e-11
0.9914083599566906,0.008599629504214319,0.004892326645923033,62.88463328587115,5.022605425596243e-11
0.9914053132745668,0.008593679700768037,0.004894564269059857,62.91017069068824,1.0991659947356849e-10
0.9914022692446434,0.00858772853997064,0.004896791078801482,62.93574539872076,1.6416275274492434e-10
0.9913992278714,0.008581776021024251,0.004899007049620789,62.96135741098162,2.1876010752770956e-10
0.9913961891593196,0.008575822143136382,0.0049012121559232884,62.98700649764901,2.7230636672293807e-10
0.9913931531128624,0.0085698669055322,0.004903406372372494,63.0126931263355,3.2120282532108433e-10
0.99139011973654,0.008563910307417601,0.004905589673686347,63.0384166360901,3.7275281033026234e-10
0.9913870890347972,0.00855795234803892,0.004907762033822885,63.064178255832736,4.1844524484663007e-10
0.9913840610122088,0.008551993026582957,0.0049099234272091535,63.08997695257085,4.6456230888387403e-10
0.991381035673244,0.008546032342296759,0.0049120738276797905,63.115814221236114,5.020982354166527e-10
0.9913780130225296,0.008540070294353979,0.0049142132097958644,63.141687893726285,5.489939175939687e-10
0.99137499306447,0.008534106882048179,0.0049163415477636715,63.16760091454995,5.903434091520081e-10
0.9913719758037766,0.00852814210452337,0.004918458814251948,63.19355067046993,6.244286528808435e-10
0.9913689612448922,0.008522175961066813,0.004920564984791502,63.219539336359965,6.631191309106868e-10
0.9913659493924876,0.008516208450856924,0.004922660032373108,63.245565906945956,6.973036074351769e-10
0.9913629402511313,0.00851023957313076,0.004924743929062764,63.27163136313164,7.296241887330088e-10
0.991359933825496,0.00850426932707956,0.004926816651259445,63.2977331686745,7.696039382098198e-10
0.9913569301199926,0.00849829771203332,0.004928878168962486,63.32387944917025,7.764117748458723e-10
0.9913539291398809,0.008492324726901864,0.004930928462002933,63.35004915888301,8.608778242599027e-10
0.9913509308882285,0.00848635037170307,0.004932967487422514,63.37629526849877,7.487996667162496e-10
0.9913479353736294,0.008480374643688938,0.0049349952405259075,63.40248696241769,1.1422334572601774e-09
0.9913449425910356,0.008474397546955755,0.004937011654460742,63.42896129260061,3.0004033180131147e-10
0.9913419525705636,0.008468419068002895,0.00493901741795476,63.454889718082626,2.746273384664088e-09
0.9913389652558772,0.008462439236569152,0.004941010907810936,63.48155971958311,2.359503604413249e-09
0.9913359807250022,0.008456458015250039,0.004942993241404341,63.50798028424956,1.991864182999529e-09
0.99133299895254,0.008450475418322577,0.004944964151800025,63.534428056224705,1.5145162813566046e-09
0.9913300199419666,0.008444491445644254,0.00494692362111485,63.56092145485492,1.1479554536775745e-09
0.9913270436986826,0.00843850609612007,0.004948871617000489,63.58745647782981,7.76881210789528e-10
0.991324070227674,0.008432519368869516,0.004950808110236553,63.61402778574182,3.647592018421349e-10
0.9913210995333704,0.008426531263295399,0.004952733075777008,63.64063729691053,3.4378588435743225e-11
0.9913181316204044,0.008420541778706627,0.004954646487069125,63.667291274258154,3.695415759104768e-10
0.991315166494066,0.008414550914093894,0.004956548312616009,63.693979532787544,7.587893243550267e-10
0.9913122041585816,0.008408558668981244,0.004958438528923447,63.72071255194742,1.070244620127335e-09
0.9913092446192764,0.008402565042356746,0.004960317104237705,63.747462589255,1.4061843295357015e-09
0.9913062878785756,0.008396570034647001,0.004962184028618661,63.77426652922929,1.345674324738726e-09
0.9913033339427648,0.008390573644379723,0.004964039263105018,63.801119243109795,1.1399740098728816e-09
0.991300382817596,0.008384575870355055,0.004965882772758208,63.82801855273159,9.394315933662384e-10
0.9912974345085966,0.00837857671149269,0.004967714524327251,63.854986905572346,8.475338577894861e-10
0.991294489023647,0.00837257616556553,0.004969534466866328,63.88192187572362,1.3618446646023554e-09
0.9912915463599028,0.008366574235617477,0.004971342630082593,63.90893657374946,1.172233066174593e-09
0.9912886065263684,0.008360570918884123,0.004973138954607578,63.93599643446705,9.90307692769643e-10
0.99128566952843,0.008354566214385017,0.004974923408265834,63.963093855085575,8.658600017250659e-10
0.9912827353706801,0.00834856012153598,0.0049766959648660965,63.99023312141993,7.399120208452965e-10
0.9912798040581624,0.008342552639539598,0.004978456594828689,64.01741337459657,6.423006196567496e-10
0.9912768755958336,0.00833654376764881,0.004980205269235461,64.04463397722517,5.397969304787815e-10
0.9912739499885848,0.00833053350515557,0.004981941959661575,64.07189684301056,4.378060940407545e-10
0.9912710272415108,0.008324521851260504,0.004983666636159191,64.09920069175887,3.394673923673288e-10
0.9912681073595746,0.00831850880523618,0.004985379269782365,64.12654615279452,2.385055163397495e-10
0.9912651903478072,0.008312494366329571,0.004987079831074383,64.1539341898633,1.3427556022716543e-10
0.9912622762113436,0.008306478533745231,0.004988768289807426,64.18136337829,3.9992637459091605e-11
0.9912593649551712,0.008300461306766739,0.004990444616869076,64.20883517374108,7.119585598948613e-11
0.9912564565844328,0.008294442684610444,0.004992108781984948,64.23634914335591,1.6758818700181533e-10
0.9912535511042284,0.008288422666521309,0.004993760755206762,64.26390494405972,2.684484037729086e-10
0.9912506485196241,0.00828240125176838,0.004995400506835371,64.29150322139272,3.69904740225958e-10
0.9912477488357562,0.008276378439594763,0.004997028006676569,64.31914442987184,4.679424807596669e-10
0.9912448520578117,0.008270354229227268,0.004998643224150814,64.34682771160497,5.699847038507405e-10
0.991241958190889,0.008264328619942996,0.005000246129346792,64.3745543592242,6.6805151379442e-10
0.9912390672402258,0.008258301610960476,0.005001836691319854,64.40232352345566,7.659316895283015e-10
0.9912361792109724,0.008252273201548083,0.005003414879786155,64.43013525754763,8.655310745139996e-10
0.9912332941082872,0.008246243390978257,0.005004980664409172,64.45798944750577,9.613659175335372e-10
0.9912304119373192,0.008240212178536063,0.005006534014932126,64.48588970921207,1.0791015736707828e-09
0.9912275327036,0.008234179563331712,0.005008074898221034,64.51383064897395,1.1616303993169639e-09
0.9912246564120968,0.008228145544753636,0.005009603285407224,64.54181586787153,1.2586468702024846e-09
0.9912217830681578,0.008222110122016195,0.005011119144755734,64.56984484205411,1.3601123485654948e-09
0.9912189126770784,0.008216073294367203,0.0050126224449368725,64.59791654158096,1.4572517414805735e-09
0.9912160452440484,0.008210035061113126,0.005014113155425961,64.62603326665649,1.5539982075719506e-09
0.9912131807745024,0.008203995421452413,0.005015591243863467,64.65419280487897,1.6546338372330987e-09
0.991210319273644,0.008197954374701251,0.0050170566796346365,64.68239774673636,1.7513277542968047e-09
0.9912074607469528,0.008191911920053656,0.005018509430059506,64.71064555306965,1.8475614540078797e-09
0.9912046051996432,0.008185868056837574,0.005019949464463656,64.73893639015301,1.945599505635487e-09
0.9912017526369492,0.008179822784379707,0.005021376752027294,64.76726701576683,2.0679380852773527e-09
0.9911989030637658,0.008173776102175056,0.005022791264497586,64.79568610392188,2.287684891004092e-09
0.9911960564901272,0.008167728007307029,0.0050241929349544925,64.82435293591828,1.930558957963276e-09
0.9911932129428922,0.008161678488968168,0.005025581330993386,64.85227463117675,2.1447529833921727e-09
0.9911903723440788,0.008155627585614575,0.005026957764642151,64.88137075871181,2.267763879386093e-09
0.9911875348184208,0.00814957524051921,0.005028320350336811,64.90963059586758,2.254788443850612e-09
0.9911847002782896,0.008143521496615225,0.005029670472839219,64.93823619128365,2.141433660985569e-09
0.9911818687609144,0.008137466338288121,0.00503100762173833,64.96688698547247,2.021504808183941e-09
0.9911790402717792,0.008131409764815889,0.005032331764412095,64.99558653232705,1.8928253002235047e-09
0.991176214816746,0.008125351775308823,0.005033642865403611,65.02435491044838,1.806605051217047e-09
0.9911733924038032,0.008119292367896236,0.005034940873262107,65.05312076758966,2.12287871362048e-09
0.9911705730333954,0.008113231544229773,0.005036225793313,65.08191799549836,2.0986341167339787e-09
0.9911677567095526,0.008107169304295166,0.005037497603914248,65.11085481051968,1.524980062072385e-09
0.9911649434477589,0.00810110564276998,0.005038756197251436,65.13975680484313,1.8118495543097787e-09
0.9911621332450458,0.0080950405629087,0.0050400016043543406,65.16867095952159,1.7489907553277026e-09
0.991159326103416,0.008088974065658852,0.005041233818877603,65.19756058537969,8.268582316341759e-10
0.9911565220209866,0.00808290615376585,0.005042453342964449,65.22700545497122,1.986903642802049e-09
0.9911537210572876,0.008076836801628403,0.005043658299672328,65.25595578617147,8.160840472009469e-10
0.9911509231606596,0.008070766034998745,0.005044850524161314,65.28509381864244,1.2456254116783974e-09
0.9911481283517096,0.008064693846270989,0.005046029390903361,65.31430142416427,1.378682478897134e-09
0.9911453366385355,0.008058620233625611,0.005047194847733057,65.34354955670997,1.5502630992892251e-09
0.99114254802616,0.008052545196668492,0.0050483468656388275,65.37284218931575,1.6781080553614966e-09
0.9911397625200288,0.008046468734819259,0.005049485412428052,65.40215376229963,1.713528497344845e-09
0.9911369801228792,0.008040390848746401,0.005050610956331015,65.43134107653931,1.2638222475310052e-09
0.9911342008222552,0.0080343115460681,0.0050517226399690975,65.46127532633209,2.1367804642694168e-09
0.9911314246981496,0.008028230792170587,0.0050528203501791855,65.49051349628265,1.5239636499494432e-09
0.9911286516774284,0.008022148622402242,0.005053904646042078,65.5200496710288,1.6031863297775491e-09
0.9911258817924552,0.008016065023940226,0.005054975292914254,65.5496328821034,1.6831309510818065e-09
0.9911231150489614,0.008009979996129913,0.0050560324914418866,65.57926503912631,1.7487170762648349e-09
0.9911203514528844,0.00800389353823261,0.005057075729562434,65.60894526035698,1.819398926831855e-09
0.9911175910100704,0.007997805649560655,0.005058105213703397,65.63867327473294,1.8838938723483338e-09
0.9911148337263392,0.007991716329447677,0.0050591209086065046,65.66845006419372,1.9479466113900788e-09
0.9911120796076184,0.007985625577188436,0.005060122779124517,65.69827629479292,2.006155438450129e-09
0.9911093286599086,0.00797953339205415,0.0050611107884307545,65.72814980061328,2.0644733680001175e-09
0.9911065808889834,0.00797343977342855,0.0050620849022311575,65.75807294978154,2.1221934888262515e-09
